6336369 22.727 24.363 1024	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 -1 0 0 0 0 1 0 -1 0 0 0 1 0 -1 0 0 2 2 2 0 -2 0 -1 0 0 1 0 -1 0 0 0 0 -1 1 0 -1 0 1 2 3 -1 0 0 0 1 0 1 -2 0 -1 1 0 1 0 0 0 0 0 0 0 2 2 1 0 -2 0 -1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 -1 0 0 0 0 0 1 0 1 0 0 1 1 2 2 0 0 0 0 0 1 1 0 -1 -1 -1 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 0 -1 -1 0 0 3 0 1 0 0 0 0 0 1 0 0 0 0 -1 -1 0 0 0 0 0 1 0 0 1 -1 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 0 1 1 0 -1 -1 -1 0 1 1 0 0 -1 -1 0 2 0 0 0 0 0 -1 1 1 0 0 1 0 0 0 -1 -2 0 0 0 2 0 0 0 1 0 0 1 0 0 0 1 2 0 -1 -2 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 -2 0 2 1 0 -1 -1 1 1 0 1 -1 1 1 2 1 -1 0 2 1 2 0 1 0 1 0 1 0 0 -3 0 -2 -1 -1 0 0 0 0 0 -1 0 0 0 1 -1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 -2 0 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 -1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 -1 1 0 -1 0 1 0 -1 0 0 0 0 1 0 1 0 0 3 3 0 -1 0 0 1 0 0 -1 0 0 1 2 2 0 0 0 -1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 2 2 0 0 1 1 0 -1 -2 0 1 1 0 0 0 -1 0 0 1 1 0 0 -1 -2 -1 -3 -6 -6 -6 -5 -5 -4 -6 -7 -6 -4 -3 -2 -3 -2 -2 -3 -4 -1 0 0 -1 0 1 0 0 0 0 0 0 0 0 1 1 0 -1 0 0 0 0 0 -1 0 1 0 0 0 -1 0 -1 0 0 1 0 0 0 1 1 0 0 -1 1 1 0 -3 -1 0 0 -1 0 0 1 1 0 0 -1 0 1 2 1 0 0 0 0 1 0 2 0 0 0 0 -1 0 1 0 -1 0 0 1 0 0 0 -2 0 0 0 0 1 -1 0 -1 0 2 1 1 0 1 1 0 0 0 4 0 0 0 0 -1 0 1 0 2 0 2 0 0 2 0 0 0 0 0 -1 0 0 0 -1 -1 -1 1 0 0 0 2 2 0 0 0 -1 -1 0 0 0 0 1 2 1 1 0 0 0 -1 1 1 0 0 0 0 0 0 0 -1 -1 0 0 3 2 1 0 0 1 0 2 0 0 0 1 1 -1 1 0 -1 0 1 0 0 -1 -1 0 -2 0 0 0 0 0 0 0 1 2 -1 0 0 0 0 1 0 0 0 2 1 0 0 1 0 0 2 1 1 0 0 -1 0 0 0 -1 0 0 -1 0 0 0 0 0 1 0 0 0 0 0 1 0 -1 0 0 -2 -1 0 0 1 0 -1 -2 1 1 0 0 0 1 1 0 0 -1 0 1 3 2 -1 -1 0 0 0 0 0 0 1 0 -1 0 0 0 3 -1 0 0 0 0 0 2 0 0 0 -1 -2 0 1 0 0 0 1 0 0 0 0 0 -1 0 0 0 0 -1 0 1 0 0 0 1 1 0 0 1 0 0 -1 -1 0 0 0 0 0 0 1 2 0 1 1 2 0 0 1 0 -2 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 -2 0 0 -1 -1 0 0 1 0 0 -1 0 0 0 0 1 1 1 0 0 0 0 0 2 -1 0 -1 -1 0 0 0 -1 -1 1 0 0 0 0 0 1 0 0 0 2 0 0 -1 1 0 1 0 -2 0 0 0 0 2 1 0 0 0 0 1 3 2 0 0 0 0 0 1 0 0 0 0 -1 0 0 0 0 1 0 0 0 0 0 -1 0 2 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 -1 0 -2 0 0 0 0 3 1 0 0 0 0 -1 1 0 -1 0 1 2 0 0 0 2 0 -1 0 -1 0 -1 0 0 2 1 0 2 2 -2 0 0 -1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 2 1 0 0 1 0 0 -1 0 0 0 1 1 
151658711 16.858 -34.369 1024	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 -1 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 1 1 -1 -1 -1 -1 0 0 1 2 0 0 0 0 1 2 0 0 0 0 -2 -1 1 0 0 1 -2 0 1 1 0 1 2 1 0 -1 0 0 1 0 0 0 1 1 1 1 0 0 0 0 -1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 -1 0 1 -1 0 0 0 0 0 0 1 0 1 0 0 -1 -1 0 0 0 -2 0 -1 0 0 1 0 -1 0 0 0 0 1 -1 1 3 1 0 0 0 0 0 1 0 1 1 0 -1 -1 0 0 0 0 0 0 0 1 0 0 0 -1 0 0 0 -1 0 0 2 1 0 0 0 0 0 0 0 0 -1 1 1 0 1 0 0 -2 -1 0 1 1 0 0 0 0 1 2 0 0 -1 0 1 0 0 0 0 3 0 -1 0 0 0 0 0 -1 -2 0 0 0 1 0 -1 1 0 0 -2 -2 0 0 0 0 0 0 0 -2 -1 0 -1 -2 0 2 0 1 0 0 0 1 1 1 0 -1 0 0 1 0 0 0 0 0 0 0 0 1 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 -1 -1 0 0 0 1 0 -1 -1 0 1 -1 1 0 0 0 0 0 0 0 2 1 2 0 1 0 1 0 1 2 1 0 0 0 -1 1 0 1 0 0 0 0 -1 1 1 0 1 1 1 -1 -2 0 0 0 1 0 -1 0 -1 -1 0 0 0 0 0 1 0 0 -1 0 0 1 2 0 0 0 0 0 1 1 0 0 0 0 1 1 3 1 0 -1 0 1 1 0 1 0 0 0 1 3 2 -1 0 0 1 0 1 1 0 0 0 1 -1 0 0 2 0 -1 0 0 -1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 -1 1 0 -1 0 0 0 0 0 0 -2 -3 -4 -4 -4 -3 -2 -2 -2 -1 -2 -1 2 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 -1 1 0 1 0 0 2 0 0 -1 0 1 0 0 0 1 0 0 -1 0 0 0 1 0 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 1 1 -1 -1 0 2 3 -1 -1 0 0 0 2 0 0 0 1 1 0 -1 -2 0 1 1 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 1 0 0 -1 0 1 1 0 2 0 0 2 1 1 3 0 1 0 0 -1 1 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 1 0 1 -1 0 0 1 2 -1 0 -1 0 0 1 0 0 0 -1 1 0 2 2 0 0 1 0 0 -1 0 0 1 0 0 0 2 0 -1 0 1 0 0 0 -1 0 -1 0 1 1 0 0 -1 0 0 0 0 -1 0 0 1 3 -1 0 0 -1 0 0 0 0 2 1 2 -1 0 -1 -1 0 -1 0 0 0 0 0 -1 0 0 1 0 -1 1 0 1 0 0 0 0 0 -2 -3 -1 0 1 1 0 -1 0 0 0 0 0 1 0 0 -1 0 3 0 0 1 0 1 1 0 1 2 0 0 0 1 1 1 0 0 0 1 1 3 1 1 0 0 0 0 0 -1 0 0 -1 -1 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 -1 -2 0 0 1 0 0 -1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 2 2 0 -1 0 0 -1 0 0 2 -1 -1 -1 0 0 2 -1 -1 -2 -1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 1 2 2 0 1 0 0 1 3 -1 0 0 0 0 1 1 -1 0 0 0 0 0 0 0 2 0 0 -2 0 -1 1 2 0 0 0 2 3 1 0 0 1 1 2 0 0 0 -1 0 1 2 0 0 0 -1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 0 0 3 0 -2 0 0 1 0 0 -1 0 1 0 2 1 0 -1 -1 0 1 1 0 1 1 0 1 0 1 0 -2 -1 2 0 1 0 0 -1 1 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 2 1 1 0 0 0 0 1 0 0 -1 0 0 0 
178119673 22.672 164.189 1024	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 2 0 1 0 1 0 0 0 0 1 -1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 -1 -2 0 0 3 0 1 -2 0 1 0 -1 0 0 0 1 0 1 0 0 0 2 2 0 -1 -1 -2 0 1 1 0 0 0 0 0 0 0 1 0 0 -2 0 0 1 0 0 0 0 -1 1 2 0 1 -2 -1 0 -1 -1 0 0 0 0 0 1 -1 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 -1 0 0 0 0 -1 1 0 0 1 0 2 0 1 0 0 0 -1 0 2 2 -1 -1 1 0 3 2 1 1 1 0 -1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 0 -2 0 0 -1 0 0 0 0 1 0 2 0 1 0 2 2 0 1 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 -1 0 1 2 0 0 0 -1 0 0 1 0 -1 0 0 1 0 0 -1 0 2 2 0 -2 -1 0 2 0 0 0 1 0 1 0 -1 1 2 0 0 0 0 0 2 1 0 0 0 1 -1 0 -1 1 0 1 2 0 -1 0 2 -1 2 2 0 0 -1 -1 0 2 0 -1 -2 0 1 1 0 1 0 0 1 0 1 1 0 1 1 0 -1 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 -1 -1 1 0 -1 1 0 -1 1 0 0 -1 -1 0 1 2 1 -3 0 1 0 0 1 -1 0 0 2 0 2 0 0 0 0 0 0 1 0 -1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 -1 0 0 1 0 -1 1 2 0 0 -1 1 0 -2 -1 -3 -5 -7 -6 -10 -8 -9 -8 -8 -10 -12 -10 -7 -6 -5 -1 -1 -1 -3 -1 0 0 -1 0 -1 -3 -1 0 0 -1 -2 0 -1 -1 -1 0 -2 -1 0 0 -1 0 0 1 0 0 0 0 1 0 -1 0 0 1 2 0 0 0 1 0 0 0 1 -1 -1 0 0 1 1 0 0 0 0 0 0 -1 0 -1 0 0 1 0 0 0 -1 0 1 0 -1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2 0 -2 0 1 0 0 -1 1 0 1 0 0 0 2 0 0 0 0 0 0 3 0 -1 0 0 -1 -1 0 2 2 0 -1 1 1 0 2 0 -1 0 1 0 3 1 1 0 -1 0 0 0 -1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 -1 -1 1 0 0 2 -1 0 0 1 1 0 0 -1 1 0 0 -2 0 1 0 0 0 -2 0 1 0 1 0 -2 0 0 1 -1 0 2 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 -1 0 1 2 0 0 -1 0 0 -1 -1 -1 0 0 0 2 0 0 1 0 1 2 1 1 0 2 0 0 1 0 0 0 2 0 1 0 -1 0 0 1 0 2 0 0 0 2 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 -1 0 2 2 0 0 1 0 1 0 -1 0 1 1 0 2 1 0 0 1 0 0 0 1 -1 1 2 0 0 2 0 0 0 0 1 2 0 0 0 0 0 -2 0 0 -1 2 0 0 -1 0 0 0 0 1 1 1 3 0 -2 -1 -1 -1 0 1 -1 -2 -1 0 -1 0 0 0 0 0 -1 0 0 0 0 0 0 -1 -1 1 1 2 1 -1 0 0 -2 0 0 2 1 0 -1 0 1 0 -1 0 0 2 1 1 0 0 0 -1 0 0 0 0 0 0 -2 1 1 1 0 1 1 1 1 1 1 0 1 0 0 -2 0 0 1 0 -2 0 1 2 0 0 1 1 -1 0 0 0 -2 1 0 0 0 1 0 0 1 0 0 0 0 0 1 2 1 0 1 1 1 1 0 0 0 2 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0 2 0 0 1 1 2 1 0 0 1 0 0 0 0 1 0 0 0 -1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 -1 0 4 1 0 -1 0 1 0 0 0 0 -1 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 1 0 -1 2 0 0 0 1 0 0 0 0 1 1 0 0 1 0 2 1 0 0 -1 2 1 1 0 -1 1 0 2 
190036349 42.782 224.986 1024	0 0 0 0 0 1 0 1 0 0 0 0 1 1 -2 0 0 0 0 0 0 -1 1 0 1 1 0 0 0 0 1 0 -1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 -1 0 0 -1 -1 -1 0 1 1 1 0 0 0 0 0 -1 0 0 0 0 0 1 1 -1 -1 1 0 -1 0 1 0 0 0 -1 0 0 0 0 0 2 2 0 0 1 0 0 -1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 2 2 -1 0 0 1 1 0 0 -2 -1 -1 0 2 1 0 0 0 0 0 1 0 0 0 1 2 2 0 0 0 1 0 0 1 0 1 0 0 -1 0 0 0 0 -1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 2 1 -1 0 2 1 1 1 0 0 2 1 1 2 2 -1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 2 -1 0 0 0 0 -1 -2 1 0 0 -1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 -2 0 0 0 0 2 1 1 0 0 0 0 2 1 0 -1 0 0 0 0 0 0 0 1 0 0 0 2 0 0 -1 0 0 1 0 0 0 0 1 0 1 0 -1 0 1 1 0 0 0 0 0 1 1 -2 -1 -2 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 1 0 1 2 1 1 0 0 0 1 1 0 2 1 0 0 0 1 0 0 0 0 3 1 2 0 1 0 0 -1 0 1 0 0 -1 -2 0 0 0 -1 -3 -6 -7 -8 -9 -10 -9 -11 -8 -6 -6 -5 -5 -4 -4 -4 -3 -4 -2 -1 -2 -4 0 -2 -2 -1 -2 -1 0 1 0 0 0 0 0 -1 0 -2 -1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 2 2 1 0 1 -1 -1 -1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 -1 -2 0 2 1 0 0 -1 0 0 0 2 1 0 -1 0 -1 1 2 0 0 1 0 -1 0 -1 0 1 0 -1 0 0 0 0 0 0 0 -1 0 0 0 0 0 2 1 2 0 0 -2 -1 0 0 -1 -1 1 0 -1 0 1 1 1 0 -1 2 0 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 -1 1 2 1 1 -1 0 -1 3 0 0 0 1 1 0 1 1 0 0 0 0 -1 0 0 1 0 2 0 1 -1 1 0 0 0 0 0 0 0 -1 1 0 -1 0 -1 0 1 0 0 0 0 0 0 2 1 0 0 1 2 0 -3 -1 0 1 0 0 -1 0 0 0 1 1 0 2 1 0 0 0 0 0 -2 -1 0 0 1 1 1 0 0 2 0 0 0 1 0 1 0 0 0 0 3 2 -1 -1 -1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 -1 -1 0 0 0 0 0 0 1 1 1 3 0 1 0 1 1 0 1 0 1 0 0 2 1 1 0 -2 0 1 2 0 0 1 1 1 0 2 -1 -1 0 0 2 0 0 0 0 0 0 1 0 0 -1 0 0 0 0 1 0 2 1 0 0 0 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 2 1 0 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 -1 -1 -1 1 1 0 0 1 2 0 -2 0 1 0 -1 1 1 0 2 2 0 -1 1 0 0 2 2 0 -1 1 0 0 1 0 -2 0 0 0 1 -2 0 0 0 -1 0 0 1 1 2 1 0 0 -1 -1 2 2 0 0 0 -1 0 3 1 2 0 0 0 0 0 0 1 0 2 0 1 -1 1 0 0 0 0 0 -1 0 0 0 1 1 0 0 1 0 0 0 1 1 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 0 0 1 2 -1 -1 0 0 0 0 0 0 -2 0 0 0 0 0 1 -1 -2 0 0 0 0 0 0 -1 0 0 -1 -1 -1 -1 -1 1 -1 -2 -1 -2 1 2 3 1 2 2 1 -1 -1 1 0 0 -3 -2 0 2 1 1 0 0 0 0 0 0 1 0 3 2 0 -1 -3 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 
201665917 22.762 -52.486 1024	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 1 0 0 1 0 -1 0 0 0 2 1 0 -1 -1 1 1 0 -2 -3 -2 0 2 2 0 -1 0 2 3 1 0 0 -1 0 0 1 1 0 0 0 1 -1 0 1 0 1 -2 -1 0 0 1 0 0 -1 0 1 2 0 1 1 1 2 0 0 -1 0 -2 0 1 -1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 -1 1 1 0 -1 -1 0 1 1 0 0 0 2 1 0 1 1 0 -1 -1 0 0 0 0 0 0 0 0 0 1 0 2 1 1 0 1 -1 0 0 1 -1 0 0 0 1 0 0 1 2 0 0 -1 1 1 1 2 0 -1 0 -1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 -1 1 0 1 0 0 -1 1 2 0 0 1 -1 0 0 0 0 1 0 -2 -1 1 2 0 0 1 0 0 0 -1 0 2 -1 1 0 -1 -1 0 1 1 -1 0 1 0 0 0 0 0 -1 0 -1 1 1 0 0 2 0 0 0 0 -1 0 2 0 1 1 0 0 0 1 1 2 0 -1 -1 0 -1 0 1 2 0 -1 1 0 0 1 0 2 0 1 0 -1 0 0 1 0 1 2 1 0 0 -1 0 0 -1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 0 -1 -1 -1 0 0 1 0 1 0 0 0 1 1 3 2 1 0 0 0 0 -1 -1 -1 0 -1 1 0 0 0 0 1 0 0 0 -2 0 1 2 0 2 1 0 0 -1 0 2 0 1 0 0 0 0 2 0 0 0 1 1 1 0 -1 0 2 1 0 0 -1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 -1 0 0 2 0 -1 0 0 0 0 0 0 0 0 0 0 0 -2 -4 -7 -7 -7 -5 -4 -2 -1 0 0 0 1 0 0 0 0 -1 0 0 -1 -1 0 1 0 0 0 0 0 1 1 0 0 0 -1 0 1 0 1 0 1 0 -1 0 -1 0 0 2 1 0 0 0 0 -1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 2 1 0 0 1 0 -1 0 -1 0 1 0 2 0 -1 -1 0 1 1 1 0 -2 0 0 0 1 4 2 -1 -1 0 0 2 2 1 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 -1 0 0 1 1 -1 0 0 0 0 0 0 -1 0 -1 1 0 2 0 0 0 0 0 2 0 -1 -1 0 -2 2 -2 0 0 1 2 0 0 -2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 -1 1 2 1 1 -1 -1 -2 0 0 0 2 1 1 0 0 0 1 0 0 1 1 0 0 1 -1 -1 -1 2 0 2 0 0 1 0 -1 3 0 1 0 0 2 1 0 -1 0 1 1 1 2 0 -1 0 1 0 0 0 0 0 0 -1 0 2 1 0 -1 -1 1 2 1 0 0 -1 -1 0 2 0 -1 0 1 1 0 0 -2 0 1 3 -1 0 0 0 0 2 1 0 0 0 1 0 -1 0 0 0 0 0 0 -1 0 0 -2 -1 -1 0 0 0 1 0 0 -1 0 1 0 1 1 0 1 1 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 1 0 2 1 0 0 0 1 3 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 -2 -1 1 0 0 -1 0 0 0 2 2 2 0 0 1 0 1 0 0 1 0 0 1 0 -1 0 -2 -1 1 2 0 -1 0 0 1 0 1 1 0 0 -1 0 0 0 -1 0 0 2 0 0 0 0 0 -1 1 0 0 0 1 0 0 1 0 0 0 1 0 -1 0 0 0 1 1 0 0 2 1 1 1 0 0 0 0 0 0 1 1 0 0 0 -2 0 0 2 0 -1 0 1 0 -1 0 1 2 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 -2 0 0 2 0 -3 -2 2 0 1 -1 1 1 1 1 -1 1 1 2 0 1 1 0 0 1 1 1 0 0 0 0 -2 -1 0 0 1 -1 -2 0 1 0 -2 -1 0 0 0 0 0 0 0 1 0 0 0 0 0 -1 0 -1 -2 0 0 0 0 1 0 0 0 1 2 0 2 1 0 0 1 0 1 1 0 0 0 0 -1 0 -1 0 -1 0 1 3 
217849943 32.489 224.377 1024	0 0 -1 0 1 -1 -1 -1 -1 0 0 -3 -1 0 0 0 2 1 1 0 -1 0 0 0 1 0 0 0 0 1 2 2 1 1 0 0 -1 0 0 0 0 0 0 -1 0 0 1 0 -3 0 0 0 0 0 -1 0 0 4 0 0 0 -1 0 2 0 0 -1 1 1 0 0 -1 0 1 0 1 -1 0 -2 0 0 1 1 2 0 0 0 0 0 0 0 0 -1 1 0 1 0 0 0 0 0 -3 0 2 1 2 -1 -1 -1 1 1 1 -3 -2 0 0 0 1 0 0 0 0 0 2 0 0 0 2 0 1 -2 0 0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 0 1 0 0 1 0 0 0 0 0 -1 1 0 0 2 2 -1 0 -1 -1 0 0 1 1 0 1 1 0 0 0 1 0 0 2 1 -1 1 0 0 0 0 0 -1 0 0 -1 0 0 0 -1 0 1 0 0 -1 0 0 0 -1 -1 0 0 2 1 -1 -1 0 -1 0 0 0 -1 0 -1 1 2 0 1 2 0 0 -1 0 1 0 -1 0 0 0 0 1 3 0 -1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 -2 -1 0 0 1 0 0 0 0 0 0 0 0 0 -1 0 1 0 0 0 2 0 1 1 0 2 1 2 1 0 1 1 0 0 0 0 1 0 0 0 2 0 0 2 2 -1 -1 1 0 0 2 1 0 -1 0 0 -1 0 0 0 0 0 0 -1 0 0 0 1 2 1 0 -1 1 1 0 0 -1 0 1 1 2 0 2 -1 0 0 2 -1 0 0 0 0 0 0 3 0 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 -1 -2 0 0 0 -1 1 1 0 -1 -3 -1 2 3 0 0 0 0 0 0 1 0 -2 -2 -2 -4 -6 -10 -8 -8 -7 -8 -7 -6 -4 -5 -3 -2 -3 -3 -3 -2 -2 -3 -1 0 0 -3 -1 -1 0 0 0 -2 -1 0 2 1 0 1 0 1 0 0 1 0 0 0 2 0 1 1 -1 -2 1 0 2 0 -1 0 0 -1 0 -1 0 0 0 0 0 1 -1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 -1 0 1 0 0 1 0 -1 0 0 0 0 0 0 -2 -1 0 -1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 1 1 1 0 -1 1 1 0 0 0 2 0 0 0 1 1 1 0 -1 0 -2 0 0 3 1 0 0 0 0 1 0 -1 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 -1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 -2 0 2 0 0 0 0 1 2 0 0 0 1 0 -2 1 0 0 0 0 0 0 1 0 -1 -1 0 0 1 0 -1 2 -1 0 0 1 0 0 1 1 0 1 0 0 2 0 0 -1 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 -1 0 1 1 -1 0 0 -1 0 -2 -1 0 1 0 0 0 0 1 -1 0 -1 0 0 0 0 0 -1 0 -1 0 0 0 -1 1 0 1 0 1 0 1 0 0 1 1 2 0 0 -1 -2 0 0 0 0 0 0 0 0 0 0 1 1 4 1 0 -1 1 0 1 1 0 -1 0 4 0 0 1 1 1 1 0 0 2 1 1 0 0 0 3 1 3 1 1 1 0 0 1 0 0 0 0 0 -1 0 0 0 0 0 2 0 0 0 -1 -1 1 -1 0 0 -1 1 1 1 -1 0 1 0 1 0 0 0 0 0 0 -1 0 0 0 0 -2 0 0 0 0 1 0 2 1 0 2 0 2 0 0 0 0 0 0 2 0 1 0 0 0 -1 0 0 0 1 -1 -1 -1 -1 1 2 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 -1 0 0 2 4 1 0 0 0 0 1 3 0 0 1 0 0 0 0 0 0 -1 0 0 1 -1 0 0 0 -1 -1 0 1 -1 -1 -1 0 0 0 -1 0 0 0 -1 0 0 0 0 2 -1 0 0 0 1 0 2 1 1 0 1 2 1 0 0 0 0 -1 0 1 1 0 0 0 -2 0 0 0 0 0 0 0 0 1 0 -1 0 0 -1 -2 0 -1 0 4 1 0 3 3 0 -1 0 0 1 0 1 -1 1 1 0 -1 -1 0 3 1 0 0 0 1 1 0 0 0 -1 0 1 1 
